Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:03:37.633,61,9.9791215291134e-08,1.588836262556015e-08,-4.297122302432399e-08,3.319699359849437e-08,-7.981434180237557e-08,0.011225908063352108,0.3570190668106079,-1.1062249427595816e-07,-6.010755981833427e-08,6.7241487933245025e-09,-5.1795506550433856e-08,9.792857014190304e-08,0.011329226195812225,0.3574274480342865,0.08676359057426453,-0.00013413242413662374,0.02867121435701847,0.3441627621650696,0.0017372480360791087,0.06903684139251709,-0.0006835878011770546,0.01113695465028286,-0.0001763109612511471,0.16454769670963287,0.16002674400806427,-0.000243733826209791,-0.00022212743351701647,0.05416343733668327,0.0504087395966053,0.16725467145442963,0.15822041034698486,0.000592942233197391,0.010055244900286198,0.0009997016750276089,-0.0009402430732734501,0.0008269349345937371,0.0016104450915008783,0.5979658365249634,0.5945746898651123,0.10062118619680405,0.1041339710354805,-0.001007424551062286,-0.001112777041271329,0.35687246918678284,0.2801928222179413,0.28039810061454773,-0.0004021682543680072,0.05275842174887657,0.05490570887923241,-0.00012719750520773232,0.0017029274022206664,2.4144537480452755e-09,-2.1122396276496147e-08,1.1568889135560312e-07,-2.7157366133678806e-08,1.151673529875552e-07,4.7234351541192154e-08,-4.142522769257084e-08,1.4093704692186293e-07,-3.738328757663112e-08,1.2816860817110864e-07
00:00:03:38.649,61,1.5972182154655457e-07,2.6207416681245377e-08,-6.936490848374888e-08,5.288980986506431e-08,-1.2771226920449408e-07,0.012652898207306862,0.3818386495113373,-1.7710030419948453e-07,-9.584240956428403e-08,1.2032687735086256e-08,-8.328584755190604e-08,1.5761703764383128e-07,0.012763142585754395,0.38229531049728394,0.09860577434301376,-0.00023534528736490756,0.029838673770427704,0.3918079733848572,0.000773055711761117,0.05602477863430977,-0.000139842028147541,0.01150188222527504,-0.0002167110360460356,0.1731497347354889,0.16933993995189667,-0.00029511406319215894,-0.00038116381620056927,0.06150319054722786,0.0570850744843483,0.1945776492357254,0.1850387006998062,0.0001348662335658446,0.011124994605779648,0.0003004610480275005,-0.0014597997069358826,0.0006509458180516958,0.0014940585242584348,0.6199002265930176,0.6160181164741516,0.09473953396081924,0.09896066784858704,-0.0010257780086249113,-0.0010707282926887274,0.3820509612560272,0.30431297421455383,0.3045194745063782,-0.0003946396755054593,0.05328547954559326,0.05543309077620506,-4.10354150517378e-05,0.0016576189082115889,3.819586869013847e-09,-3.463588527097272e-08,1.858174840663196e-07,-4.429370292768908e-08,1.8311664007342188e-07,7.561873616168668e-08,-6.560236442965106e-08,2.2593886228605697e-07,-5.921349099935469e-08,2.0414590551354195e-07
00:00:03:39.666,61,1.1641997588185404e-07,3.0156225960809024e-08,-5.8673322200775146e-08,3.5949049959072e-08,-9.127892752758271e-08,0.01309332624077797,0.3934613764286041,-1.2799165460819495e-07,-6.335787361422263e-08,2.2668391608249294e-08,-6.458256507357873e-08,1.2625940826183069e-07,0.013220096006989479,0.39396288990974426,0.10575747489929199,-7.721960719209164e-05,0.029223112389445305,0.42762160301208496,0.0005254128482192755,0.043973952531814575,-0.0007273435476236045,0.012060467153787613,-0.0002600035513751209,0.18397991359233856,0.18037696182727814,-0.00030085741309449077,-0.000581573520321399,0.06807932257652283,0.0630074292421341,0.21626056730747223,0.20511798560619354,0.0004328525101300329,0.012567992322146893,0.0005546194151975214,-0.0014623781898990273,0.0007597875664941967,0.0016936175525188446,0.6267057657241821,0.6226348280906677,0.084406778216362,0.08892913907766342,-0.00055885553592816,-0.0006856918334960938,0.40428420901298523,0.32559338212013245,0.3258010149002075,-3.845833271043375e-05,0.05259975045919418,0.054849255830049515,-0.000735980283934623,0.0006542956689372659,2.249143982169244e-09,-3.4077093147288906e-08,1.5206634884634695e-07,-4.300847677995989e-08,1.3138168242221582e-07,5.794456114927016e-08,-3.950670190988603e-08,1.7315615252755379e-07,-3.4291296913124825e-08,1.3764947937033867e-07
00:00:03:40.683,61,1.4837365824860171e-07,2.7138739255860855e-08,-6.640330241225456e-08,4.846137002800788e-08,-1.1819415135505551e-07,0.013315031304955482,0.3955422341823578,-1.642666802581516e-07,-8.753500679858917e-08,1.464039112164528e-08,-7.8305603778972e-08,1.492537506919689e-07,0.013456284068524837,0.39606180787086487,0.1126551628112793,-9.5714109193068e-05,0.02982761338353157,0.44555434584617615,0.000661797821521759,0.03361592814326286,-0.0005920672556385398,0.012325837276875973,-0.0002898715320043266,0.1938013881444931,0.1900540143251419,7.358282891800627e-05,-0.0004114805196877569,0.07513049244880676,0.06986940652132034,0.2332892268896103,0.2216777801513672,0.00047546744463033974,0.014015661552548409,0.0007635617512278259,-0.0019245425937697291,0.0007220655679702759,0.0017015429912135005,0.63472580909729,0.6304552555084229,0.07589087635278702,0.0806422233581543,-0.0005267036031000316,-0.0006044733454473317,0.4235280752182007,0.34474822878837585,0.3449722230434418,-0.0001390824472764507,0.05236942321062088,0.0546085461974144,-0.00096749427029863,0.00029492913745343685,3.431923634167333e-09,-3.4375116086948765e-08,1.7631799664741266e-07,-4.358589578146166e-08,1.6969629257346242e-07,7.08969309926033e-08,-5.885027221097516e-08,2.1177343967337947e-07,-5.2768736935604466e-08,1.873634687399317e-07
00:00:03:41.699,61,1.650443266498769e-07,2.2035091973293675e-08,-6.792135565092394e-08,5.5809504573289814e-08,-1.3291369782564288e-07,0.013586094602942467,0.37981948256492615,-1.835869625210762e-07,-1.0265969052625223e-07,6.016343867543128e-09,-8.429167763779333e-08,1.576356538635082e-07,0.013744962401688099,0.38032636046409607,0.11880303174257278,-6.685249536531046e-05,0.029921676963567734,0.4352657198905945,0.0011176115367561579,0.027156447991728783,-0.0004637253296095878,0.012589343823492527,-0.0002878572850022465,0.20501039922237396,0.20125339925289154,0.0001378345477860421,-0.00029719204758293927,0.0799584835767746,0.07492440193891525,0.2367061972618103,0.22394591569900513,0.00015846610767766833,0.015214578248560429,0.0011683535994961858,-0.0018381808185949922,0.0009925104677677155,0.002037676516920328,0.6399552822113037,0.6354861259460449,0.07205438613891602,0.07644214481115341,-0.0008327454561367631,-0.0009054666734300554,0.4368431866168976,0.3580883741378784,0.35833224654197693,-0.00028046630905009806,0.05275280773639679,0.054778460413217545,-0.0011505645234137774,-4.9646496336208656e-05,4.224712135680875e-09,-3.17767252511203e-08,1.8382445432507666e-07,-4.0447339699767326e-08,1.9055791256050725e-07,7.682596248059781e-08,-7.163733073412004e-08,2.2924970721760474e-07,-6.50901341714416e-08,2.1684914486286289e-07
00:00:03:43.716,61,1.3240612872778001e-07,2.3115426017739082e-08,-5.859881468950334e-08,4.3446199526897544e-08,-1.0576098929959699e-07,0.0140084158629179,0.35098403692245483,-1.469720132263319e-07,-7.88923344430259e-08,1.1529773580321034e-08,-6.964197041270381e-08,1.3215466765359452e-07,0.014188473112881184,0.35145702958106995,0.12327190488576889,-0.00021884344459977,0.030003149062395096,0.3759801387786865,0.0019126886036247015,0.024882830679416656,-0.0006010329816490412,0.012026621028780937,-0.00027141105965711176,0.21968837082386017,0.21607543528079987,0.00015241012442857027,-1.058384805219248e-05,0.08228515833616257,0.07843821495771408,0.21571189165115356,0.20286251604557037,-0.0003357577370479703,0.016784226521849632,0.0011329937260597944,-0.002153649926185608,0.001340548857115209,0.0024996690917760134,0.6345749497413635,0.630326509475708,0.07290974259376526,0.07569896429777145,-0.0009153605788014829,-0.00089257926447317,0.4469245970249176,0.3635413646697998,0.3637876808643341,-0.0005371637525968254,0.05535991117358208,0.05767473205924034,-0.0016582915559411049,4.793226617039181e-05,3.11643821859775e-09,-2.98675146837013e-08,1.5586614665608067e-07,-3.803521408940469e-08,1.515541185881375e-07,6.302841626393274e-08,-5.341134823311222e-08,1.8820166758359846e-07,-4.790723195924329e-08,1.68420370982858e-07
00:00:03:44.733,61,9.750481666515043e-08,1.3411044719191523e-08,-4.056841262922717e-08,3.2875686173383656e-08,-7.852911920736005e-08,0.013845814391970634,0.3094620108604431,-1.087971028823631e-07,-6.045215172889584e-08,4.3027101881421e-09,-5.012843828922087e-08,9.384006460777528e-08,0.014043995179235935,0.3098824918270111,0.11517665535211563,-0.00018945425108540803,0.02919880300760269,0.28883060812950134,0.004735283087939024,0.029214506968855858,-0.00045426012366078794,0.011198228225111961,-0.0002992692170664668,0.2305580973625183,0.22631774842739105,-0.00037260979297570884,-0.00024196147569455206,0.07853514701128006,0.07613764703273773,0.18036270141601562,0.16872809827327728,-0.00032753587584011257,0.017060257494449615,0.00114488007966429,-0.002613905118778348,0.0013748434139415622,0.002519849454984069,0.5985925793647766,0.5947972536087036,0.08123750984668732,0.08192349225282669,-0.0007062309887260199,-0.0006467056227847934,0.44946524500846863,0.3590897023677826,0.35934334993362427,-0.0005109762423671782,0.05884475260972977,0.06165313720703125,-0.001560532720759511,0.0006747287698090076,2.471497229095121e-09,-1.8989666727975418e-08,1.0978430253771876e-07,-2.4624169370213167e-08,1.1267140820336863e-07,4.5605702325701714e-08,-4.1965396491150386e-08,1.3585201941168634e-07,-3.818422555923462e-08,1.2811273109036847e-07
00:00:03:45.750,61,6.182875722515746e-08,2.5808112980030273e-08,-3.842928109065724e-08,1.6790581369718893e-08,-4.6780332496609844e-08,0.01396358385682106,0.2529858350753784,-6.753543857485056e-08,-2.785352926082396e-08,2.421555045373225e-08,-3.8027646809268845e-08,7.740163709968328e-08,0.014149985276162624,0.2533377707004547,0.09427444636821747,-0.00014146337343845516,0.02907610684633255,0.21967433393001556,0.0060262917540967464,0.03757121413946152,-0.0005425576819106936,0.009866796433925629,-0.0005851930472999811,0.2279263138771057,0.22191281616687775,-0.0005650476086884737,-0.00024098441645037383,0.06845352798700333,0.0670052245259285,0.144280344247818,0.13487112522125244,0.0013367959763854742,0.01607651822268963,0.0013437067391350865,-0.0027386576402932405,0.0015437665861099958,0.002553989179432392,0.5290423035621643,0.5264230966567993,0.0917210802435875,0.09038624167442322,-0.00043146751704625785,-0.00037935376167297363,0.43398207426071167,0.334786057472229,0.3350523114204407,9.549030801281333e-05,0.06171611696481705,0.06422508507966995,-0.0008616719278506935,0.0014576101675629616,6.976915711831566e-10,-2.597691484140796e-08,9.544309875764156e-08,-3.237859402815957e-08,6.71501041438205e-08,3.301334672300982e-08,-1.361826473811334e-08,9.946699464080666e-08,-1.0564690455794334e-08,6.37629966604436e-08
00:00:03:45.766,61,3.050197960874357e-08,2.184649972036823e-08,-2.5781337953389993e-08,6.0303135818173814e-09,-2.137268850788132e-08,0.014302906580269337,0.21150335669517517,-3.238907098079835e-08,-8.011702412602517e-09,2.3636966162143835e-08,-2.2157328416483324e-08,4.7851354878503116e-08,0.014468884095549583,0.21181181073188782,0.07801948487758636,-8.247826190199703e-05,0.029834775254130363,0.18335995078086853,0.005303859245032072,0.04382140561938286,-0.0010571073507890105,0.009617170318961143,-0.0007171594188548625,0.21671181917190552,0.20844881236553192,-0.0007507233531214297,-0.00012276851339265704,0.0616605170071125,0.060568057000637054,0.1256321370601654,0.11839992552995682,0.0035673240199685097,0.015591362491250038,0.0016346126794815063,-0.002690848195925355,0.0017242702888324857,0.002618815517053008,0.4796931743621826,0.4774307310581207,0.09702498465776443,0.09478408843278885,-0.00027538894210010767,-0.0002726153179537505,0.41821515560150146,0.3063146770000458,0.3065989911556244,0.0003615864843595773,0.06133263558149338,0.06275717169046402,-6.232317537069321e-05,0.0016829809173941612,-1.2441887797809414e-10,-2.0279548706980677e-08,6.134854402262135e-08,-2.5022309557698463e-08,3.091059497251081e-08,1.8518621303087457e-08,5.681067838381182e-10,5.630776200860055e-08,2.3026951456728284e-09,2.2207386152217623e-08
00:00:03:46.783,61,5.830195703993013e-08,1.443433550463169e-08,-2.8826180553664926e-08,1.8205028595730255e-08,-4.571571565747945e-08,0.012146971188485622,0.18775886297225952,-6.475195135635659e-08,-3.252294789035659e-08,1.0468065525515158e-08,-3.232067768976776e-08,6.269430485872363e-08,0.012285109609365463,0.1880401223897934,0.06305426359176636,8.376283221878111e-05,0.030068017542362213,0.15472210943698883,0.0034820078872144222,0.05097294971346855,-0.00044104031985625625,0.009502522647380829,-0.0009205014794133604,0.20282596349716187,0.19248142838478088,-0.0002801662194542587,0.0002119763958035037,0.053354449570178986,0.052358854562044144,0.11165697127580643,0.10698903352022171,0.001967586809769273,0.01232762262225151,0.0022970912978053093,-0.002604397479444742,0.0009966762736439705,0.0016476736636832356,0.44042909145355225,0.43867042660713196,0.10206330567598343,0.099222831428051,-0.0006105895154178143,-0.0007017454481683671,0.4025695323944092,0.28487324714660645,0.28517013788223267,0.00039964658208191395,0.06061169505119324,0.06126253306865692,0.00023307990340981632,0.001516551710665226,1.1426163348815521e-09,-1.6494887233875488e-08,7.543596325376711e-08,-2.0746375284375063e-08,6.52798917144537e-08,2.8636932825065742e-08,-2.0172446824062717e-08,8.62535642909279e-08,-1.762295198659558e-08,7.068040019930777e-08
00:00:03:47.799,61,5.4466070764647156e-08,3.138557147508436e-08,-3.998866304755211e-08,1.2789387326961332e-08,-3.96347594744384e-08,0.011098064482212067,0.16431502997875214,-5.880836440042003e-08,-1.932028759199511e-08,3.204680965041007e-08,-3.648572644010528e-08,7.682945835085775e-08,0.011215049773454666,0.16457556188106537,0.0527404360473156,3.959341120207682e-05,0.030256586149334908,0.1311231553554535,0.0007195444195531309,0.060728974640369415,-0.00044917091145180166,0.008333330973982811,-0.0010570068843662739,0.18689636886119843,0.17643234133720398,-0.00031789540662430227,3.0242652428569272e-05,0.04700641706585884,0.04622429981827736,0.1000264436006546,0.09804878383874893,0.0011895239586010575,0.011215251870453358,0.0012387799797579646,-0.002059527672827244,0.0011545841116458178,0.0017648324137553573,0.38518133759498596,0.3840123116970062,0.10212992876768112,0.0986950471997261,-0.0004964686813764274,-0.0005185927730053663,0.38186755776405334,0.26070690155029297,0.26098909974098206,0.0005219076410867274,0.057138215750455856,0.057680644094944,0.0003136942978017032,0.0016645332798361778,1.705484503622401e-10,-2.9634684040047432e-08,9.655952482034991e-08,-3.672204940130541e-08,5.6144781268585575e-08,3.092631217782582e-08,-5.103647726656391e-09,9.404961076597829e-08,-2.360902806586296e-09,4.7730281949043274e-08
00:00:03:48.816,61,3.368943168879923e-08,5.280948300878663e-08,-4.899455063878122e-08,7.392372824988058e-11,-1.8798164802547035e-08,0.009636066854000092,0.1471835821866989,-3.342633192460198e-08,8.456408906454271e-09,6.113666728424505e-08,-3.441644480517425e-08,8.181436328413838e-08,0.00973543431609869,0.14741578698158264,0.043384477496147156,0.0001958298817044124,0.029890280216932297,0.10877110809087753,0.00039050777559168637,0.07457749545574188,-0.0007133573526516557,0.007711978163570166,-0.0009364931029267609,0.1735174059867859,0.16246701776981354,-0.00019141707161907107,-3.1030642276164144e-05,0.0404651053249836,0.039701659232378006,0.0913536474108696,0.09104663878679276,0.0010395762510597706,0.009151543490588665,0.00016920577036216855,-0.0014636855339631438,0.0007895348826423287,0.0012267756974324584,0.3242424726486206,0.3239540755748749,0.10244239121675491,0.09862703084945679,-0.0002397049538558349,-0.0003235726908314973,0.35612910985946655,0.24252641201019287,0.24280929565429688,0.0004894061130471528,0.05732465907931328,0.057974111288785934,0.0005092989886179566,0.0023451894521713257,-1.5713158552088657e-09,-4.5024791006653686e-08,1.0924529902922586e-07,-5.487352439104143e-08,2.579763602739149e-08,2.6904308114694686e-08,2.208282268156836e-08,8.361297432202264e-08,2.481043281932216e-08,-4.444737022879508e-09
00:00:03:50.833,61,4.2534665567472985e-08,5.729962282430279e-08,-5.527399338234318e-08,2.3655593039961786e-09,-2.5402988157452455e-08,0.00791243091225624,0.13135866820812225,-4.3079488420971757e-08,5.161855387569858e-09,6.583519507330493e-08,-4.014640708760453e-08,9.390059574343468e-08,0.007997092790901661,0.13156040012836456,0.03486107289791107,0.0002732347638811916,0.02908679097890854,0.08326029032468796,1.0886183190450538e-05,0.08878470212221146,-0.00029566854937002063,0.006527730263769627,-0.0010185474529862404,0.15706054866313934,0.14583058655261993,2.4983566618175246e-05,-0.00010201941040577367,0.0343775749206543,0.033846415579319,0.08039920032024384,0.0824064239859581,0.0005251612747088075,0.007360770832747221,-0.00010010401456383988,-0.0007564229308627546,0.00040825470932759345,0.0006918616709299386,0.26305249333381653,0.2634212076663971,0.10388557612895966,0.09970071166753769,0.0006875947001390159,0.0005528574693016708,0.33089157938957214,0.22234496474266052,0.2226215898990631,0.0006475272821262479,0.05699651688337326,0.05806000530719757,0.0013200008543208241,0.003941321279853582,-1.5241675699328994e-09,-4.963949251646227e-08,1.2423842576936295e-07,-6.045447520364178e-08,3.516673885428645e-08,3.1801754118987446e-08,2.059154269318242e-08,9.865500061323473e-08,2.377666596942163e-08,3.6507845635469494e-09
00:00:03:51.850,61,4.469358927394751e-08,3.098626777386926e-08,-3.673019932648458e-08,9.273062318015945e-09,-3.176450391606522e-08,0.005776594392955303,0.11711465567350388,-4.790839724932994e-08,-1.2635719137676915e-08,3.27895399721001e-08,-3.1859961779900914e-08,6.86186822917989e-08,0.0058380067348480225,0.11727872490882874,0.02759462781250477,0.00026186040486209095,0.028831541538238525,0.0647781565785408,0.00014548028411809355,0.108866386115551,9.330328612122685e-05,0.005392991937696934,-0.000911631272174418,0.13245142996311188,0.12298137694597244,-4.734620233648457e-06,-0.0001254355302080512,0.027775753289461136,0.027308950200676918,0.06870842725038528,0.07306203991174698,-0.0002496141823939979,0.006075326818972826,-0.0002841227687895298,0.0009305450948886573,0.0002002792025450617,0.0004462208889890462,0.2060459852218628,0.20661821961402893,0.10302353650331497,0.09928648173809052,0.0031283078715205193,0.0030016512610018253,0.30302566289901733,0.2036580592393875,0.2039373815059662,0.0003938940935768187,0.054805222898721695,0.05600927025079727,0.003995173145085573,0.0077309198677539825,-1.350417694334638e-10,-2.881861327352908e-08,8.727307232447856e-08,-3.525405034565665e-08,4.442408751970106e-08,2.6497291472082907e-08,-4.2142345169082773e-10,8.129281781066311e-08,1.9662547146026554e-09,3.394670855527693e-08
