Timecode,BlendshapeCount,EyeBlinkLeft,EyeLookDownLeft,EyeLookInLeft,EyeLookOutLeft,EyeLookUpLeft,EyeSquintLeft,EyeWideLeft,EyeBlinkRight,EyeLookDownRight,EyeLookInRight,EyeLookOutRight,EyeLookUpRight,EyeSquintRight,EyeWideRight,JawForward,JawRight,JawLeft,JawOpen,MouthClose,MouthFunnel,MouthPucker,MouthRight,MouthLeft,MouthSmileLeft,MouthSmileRight,MouthFrownLeft,MouthFrownRight,MouthDimpleLeft,MouthDimpleRight,MouthStretchLeft,MouthStretchRight,MouthRollLower,MouthRollUpper,MouthShrugLower,MouthShrugUpper,MouthPressLeft,MouthPressRight,MouthLowerDownLeft,MouthLowerDownRight,MouthUpperUpLeft,MouthUpperUpRight,BrowDownLeft,BrowDownRight,BrowInnerUp,BrowOuterUpLeft,BrowOuterUpRight,CheekPuff,CheekSquintLeft,CheekSquintRight,NoseSneerLeft,NoseSneerRight,TongueOut,HeadYaw,HeadPitch,HeadRoll,LeftEyeYaw,LeftEyePitch,LeftEyeRoll,RightEyeYaw,RightEyePitch,RightEyeRoll
00:00:01:38.649,61,5.145091463987228e-08,1.4528632519272833e-08,-2.6710331724189018e-08,1.569278573754218e-08,-4.0028243830647625e-08,0.0286827702075243,0.04569649696350098,-5.710869999120405e-08,-2.7492642828974567e-08,1.1380762110491105e-08,-2.9127113165827723e-08,5.724839979848184e-08,0.028760623186826706,0.045677948743104935,0.02142508327960968,4.8439465899718925e-05,0.020419249311089516,0.01592855155467987,0.0043717618100345135,0.10545668751001358,0.02348729409277439,-0.0008427661377936602,0.0004341319145169109,0.21246173977851868,0.2108469009399414,-0.0006258463836275041,-0.0008303511422127485,0.01732056587934494,0.018050484359264374,0.038822025060653687,0.04380049556493759,0.0007412245613522828,0.0037731791380792856,0.07918111234903336,0.07515601068735123,0.005055408459156752,0.006006897892802954,0.07602858543395996,0.07806291431188583,0.12804172933101654,0.1276136338710785,-0.0006859022541902959,-0.0006208652048371732,0.2119656354188919,0.20761600136756897,0.20789365470409393,-0.0005709891556762159,0.13509687781333923,0.1473245918750763,0.10691890865564346,0.1228054016828537,9.266659661832932e-10,-1.6205012443037958e-08,6.852671674550948e-08,-2.0116567966965704e-08,5.661510016352622e-08,2.5436747819185257e-08,-1.637265079068584e-08,7.726717399236804e-08,-1.4342367293807001e-08,6.034970567725395e-08
00:00:01:40.666,61,3.2959505347207596e-08,-1.6763807009212428e-10,-1.0449439535875626e-08,1.2270175098194613e-08,-2.7325004481326687e-08,0.027420759201049805,0.011353105306625366,-3.7727875934479016e-08,-2.3432075835216892e-08,-4.526227836976204e-09,-1.55251473898943e-08,2.7306377603508736e-08,0.027493257075548172,0.011309485882520676,0.021148819476366043,4.990948218619451e-05,0.020048975944519043,0.013999087736010551,0.0038983055856078863,0.11325021833181381,0.027079081162810326,-0.0012610724661499262,0.00045049400068819523,0.19692173600196838,0.1955915242433548,-0.000656933756545186,-0.0007198345847427845,0.01653859205543995,0.01719161681830883,0.039940427988767624,0.04469707980751991,0.0010528076672926545,0.003556650597602129,0.07582094520330429,0.07518390566110611,0.005378084257245064,0.006281804293394089,0.07461802661418915,0.07705837488174438,0.13212962448596954,0.1321159154176712,-0.0005428105359897017,-0.0004989808658137918,0.22083710134029388,0.2133161574602127,0.21358191967010498,-0.0004951099399477243,0.12564615905284882,0.13683722913265228,0.10144244879484177,0.11701737344264984,1.0710209386033398e-09,-2.7939677238464355e-09,3.0286610552821e-08,-3.948807503206808e-09,3.8743017682918435e-08,1.4014076121782182e-08,-1.7546117447864162e-08,4.2435711833377354e-08,-1.6465783403418754e-08,4.857778534983481e-08
00:00:01:41.683,61,2.501532492260594e-08,-1.288950457478677e-08,1.2014060857268305e-09,1.2312084685106583e-08,-2.2947787670091202e-08,0.0300816111266613,0.0006475639529526234,-3.0007214490979095e-08,-2.544373245427778e-08,-1.907348590179936e-08,-7.408671010011858e-09,8.065253354061497e-09,0.030144229531288147,0.0006104850908741355,0.02048588916659355,0.0001063068411895074,0.021328411996364594,0.01883896440267563,0.0039011866319924593,0.14276309311389923,0.03285197913646698,-0.0012761340476572514,0.0004137063806410879,0.17877130210399628,0.17720361053943634,-0.0005924212746322155,-0.0005343460943549871,0.01521941926330328,0.01561331283301115,0.03609713539481163,0.04142887890338898,0.0008829606813378632,0.0035732865799218416,0.06551603227853775,0.06968296319246292,0.006114477291703224,0.006898571737110615,0.08878303319215775,0.09156833589076996,0.1431053876876831,0.14307676255702972,-0.0007046341779641807,-0.0007127219578251243,0.21647904813289642,0.20934772491455078,0.2095998227596283,-0.00023686635540798306,0.1173928827047348,0.12670662999153137,0.09628237783908844,0.11042137444019318,1.437729268971566e-09,7.711350669126205e-09,4.693865740534875e-09,9.201467143782338e-09,3.280118221482553e-08,7.660128531483679e-09,-2.2891908812994188e-08,2.269633192497622e-08,-2.2388995546407386e-08,4.999339608957598e-08
00:00:01:42.700,61,2.1569430685985935e-08,-2.194195936056076e-08,8.810311591389564e-09,1.320615439226458e-08,-2.174638247254279e-08,0.0323062501847744,0.0008327806135639548,-2.7008354663848877e-08,-2.8442592281407997e-08,-2.9653310917865383e-08,-2.5238842127350836e-09,-4.228204453227136e-09,0.032353319227695465,0.0008195305126719177,0.01929277926683426,-5.879327545699198e-06,0.022963006049394608,0.04266767203807831,0.002714951056987047,0.1900985687971115,0.039383161813020706,-0.0008545544696971774,0.0004090321308467537,0.1550551950931549,0.15364450216293335,-0.0007753974059596658,-0.000150607229443267,0.014054026454687119,0.014273111708462238,0.03322563320398331,0.03925909474492073,0.0005732506397180259,0.0039444537833333015,0.042846422642469406,0.055350419133901596,0.005754797253757715,0.006438716780394316,0.1299547255039215,0.13206487894058228,0.1497601568698883,0.1495809406042099,-0.00040219700895249844,-0.00036986105260439217,0.20510664582252502,0.20074871182441711,0.20099931955337524,3.375291998963803e-05,0.10708000510931015,0.11428510397672653,0.0795501172542572,0.09247184544801712,1.7927959117258752e-09,1.5515833950985325e-08,-1.2181699204916185e-08,1.816079020500183e-08,3.116205249398263e-08,4.027969957576261e-09,-2.7958304116282306e-08,1.1166557456476767e-08,-2.8051436729015222e-08,5.4202974553163585e-08
00:00:01:42.716,61,-1.6968696670005556e-08,-1.400709148668966e-08,1.520849757241649e-08,-2.849847025032659e-09,1.1604279315235999e-08,0.03131447732448578,0.0031117526814341545,1.7415732855852184e-08,3.2223761436966925e-09,-1.4416873028721966e-08,1.2600794185857467e-08,-2.7641654298804497e-08,0.03134024143218994,0.0031366951297968626,0.0215266365557909,-0.00028564559761434793,0.026498008519411087,0.10962148755788803,0.0038537783548235893,0.22933714091777802,0.044804010540246964,-0.0006179825868457556,0.0005047988379374146,0.1249825581908226,0.12398822605609894,-0.0006114470888860524,0.00017701387696433812,0.01371015515178442,0.013740068301558495,0.034012798219919205,0.04079947620630264,-9.863972991297487e-06,0.0041642095893621445,0.013849356211721897,0.034819237887859344,0.005278628319501877,0.0059274910017848015,0.19939707219600677,0.20089839398860931,0.14730258285999298,0.14746598899364471,-0.0004746610065922141,-0.00028666912112385035,0.2007211297750473,0.18945831060409546,0.18969643115997314,0.00021185344667173922,0.09479070454835892,0.09963199496269226,0.05440361052751541,0.06580576300621033,1.6530975199824383e-10,1.2461096154936513e-08,-3.529712699901211e-08,1.4994293806580572e-08,-1.6130506708122994e-08,-1.0635703873163038e-08,-1.3783574281944766e-09,-3.2223759660610085e-08,-2.4586916946844894e-09,-9.983778248567887e-09
00:00:01:44.733,61,-4.075467430197932e-08,-1.1064112293013295e-08,2.0787119581200386e-08,-1.2367963542203597e-08,3.1655655874374133e-08,0.029528751969337463,0.017978059127926826,4.459172586734894e-08,2.1848826747827843e-08,-8.27014456916686e-09,2.276152422098221e-08,-4.459172586734894e-08,0.029561595991253853,0.018038854002952576,0.031103020533919334,-0.000207154342206195,0.030817067250609398,0.200811505317688,0.005272046197205782,0.2622441351413727,0.0421370305120945,0.00013405455683823675,0.0003744905407074839,0.09742330759763718,0.0972781777381897,-0.0014193925308063626,-0.0009487533825449646,0.014525086618959904,0.013943621888756752,0.044879984110593796,0.05120192840695381,-8.785724276094697e-06,0.005022914614528418,0.0010586994467303157,0.017772214487195015,0.004936351906508207,0.0054670292884111404,0.3114757239818573,0.3128352761268616,0.15324413776397705,0.15450799465179443,-1.177251306216931e-05,0.00016629963647574186,0.20314793288707733,0.1796092540025711,0.17981094121932983,0.0007632443448528647,0.08345138281583786,0.08633283525705338,0.03294561803340912,0.04209361597895622,-7.299240656344352e-10,1.225620493983115e-08,-5.234032940393263e-08,1.5050172663677586e-08,-4.420056853859933e-08,-2.0056031502235783e-08,1.3262033249361593e-08,-6.045215172889584e-08,1.1697411927968915e-08,-4.7199428365729545e-08
00:00:01:45.750,61,-4.1695312091860615e-08,-1.2218952072373668e-08,2.2090970830390688e-08,-1.2395903858930524e-08,3.225170175369385e-08,0.028691835701465607,0.055714379996061325,4.575587908561829e-08,2.181157476854878e-08,-9.629875563632595e-09,2.375338148397077e-08,-4.680827103697993e-08,0.028726542368531227,0.05582111328840256,0.04638468846678734,-0.00025969691341742873,0.03230886533856392,0.2584845721721649,0.0062623657286167145,0.25075969099998474,0.03416408970952034,0.0009410472121089697,0.00046517967712134123,0.08444265276193619,0.08451256155967712,-2.3887158022262156e-05,-6.620406929869205e-05,0.0177519042044878,0.016603926196694374,0.07393496483564377,0.07977552711963654,-0.0006519377348013222,0.005490726325660944,-0.00031482637859880924,0.00928637757897377,0.004239054396748543,0.004662026651203632,0.3851858377456665,0.38604098558425903,0.15065643191337585,0.15300855040550232,-0.00011338710464769974,2.4483204470016062e-05,0.20635627210140228,0.17650218307971954,0.17668792605400085,0.0006937378784641623,0.07745601236820221,0.07950736582279205,0.019422905519604683,0.026599548757076263,-7.043127192574161e-10,1.3448297586649005e-08,-5.4985285657949134e-08,1.6316771933588825e-08,-4.4796614417919045e-08,-2.0673033063189905e-08,1.2703240237499358e-08,-6.277114295016872e-08,1.0859221077907932e-08,-4.7683716530855236e-08
00:00:01:45.766,61,-3.864988684654236e-08,-1.1492520712863552e-08,2.0479783202631552e-08,-1.1511146702503083e-08,2.9709189774962397e-08,0.028053276240825653,0.10274242609739304,4.2328611726816234e-08,2.0321458293892647e-08,-8.6054203762842e-09,2.197921311619666e-08,-4.323199220834795e-08,0.028103932738304138,0.1029050424695015,0.059087373316287994,-0.0003123155329376459,0.03245674446225166,0.2914324700832367,0.005902816541492939,0.21338427066802979,0.01713825762271881,0.0018549119122326374,0.00034343209699727595,0.09396614879369736,0.09386368095874786,-0.00019244790019001812,-0.0006533169653266668,0.023958835750818253,0.022174634039402008,0.09387078881263733,0.09768262505531311,-0.0005024218698963523,0.006518779322504997,-0.0005169826908968389,0.0048734573647379875,0.0034983945079147816,0.003994673956185579,0.4363093078136444,0.4367794394493103,0.1423531472682953,0.14585445821285248,-0.0005387174896895885,-0.00039753495366312563,0.20221933722496033,0.17026419937610626,0.17043782770633698,0.00036794281913898885,0.07436343282461166,0.07689209282398224,0.010633179917931557,0.017132338136434555,-6.437767541278561e-10,1.2274831817649101e-08,-5.044043049906577e-08,1.4919788071665607e-08,-4.1164458508546886e-08,-1.8957070579972424e-08,1.1604279315235999e-08,-5.790498036617464e-08,1.0132789718397817e-08,-4.425644917205318e-08
00:00:01:46.783,61,-2.9010698288089998e-09,-9.760260155644573e-09,8.177011956433944e-09,1.2293458473422447e-09,5.494802945982258e-10,0.026665108278393745,0.14513742923736572,2.449378477820119e-09,-3.8743017682918435e-09,-1.1548399569960566e-08,5.0198285528324504e-09,-1.2628734502584393e-08,0.026733780279755592,0.14534959197044373,0.06755346059799194,-0.0002441600081510842,0.032661065459251404,0.3183973431587219,0.003246087348088622,0.17066890001296997,0.002440620679408312,0.002643823390826583,0.00011213929974474013,0.11200527101755142,0.11103538423776627,2.3164153390098363e-05,-0.000537516491021961,0.03249885141849518,0.0303118284791708,0.1147463247179985,0.11687691509723663,-0.0001575338828843087,0.007344025187194347,-0.0006536507862620056,0.002057679696008563,0.0029083683621138334,0.0034829876385629177,0.481410413980484,0.48122909665107727,0.13211826980113983,0.13622324168682098,-0.0005683875060640275,-0.00046098470920696855,0.19740252196788788,0.16214028000831604,0.1622997522354126,0.00011455893400125206,0.07008375972509384,0.07306508719921112,0.00460773054510355,0.010203130543231964,4.097819306103645e-10,8.27014456916686e-09,-1.542270133825241e-08,9.369105491430219e-09,6.332993573998635e-10,-3.1536910860552325e-09,-6.332993685020938e-09,-1.0812654771541474e-08,-6.444752287393385e-09,5.699694050065318e-09
00:00:01:48.800,61,4.219356952717135e-08,-6.5006315885796084e-09,-8.419156038996789e-09,1.7238781069295328e-08,-3.626569977654981e-08,0.025296779349446297,0.17463403940200806,-4.7916547174509105e-08,-3.358349331961108e-08,-1.3466924464466956e-08,-1.7071142721647448e-08,2.771616003371946e-08,0.02537020668387413,0.17488181591033936,0.07430870085954666,-0.00023149744083639234,0.03330197185277939,0.33662986755371094,0.0016371795209124684,0.13183754682540894,0.0005222022300586104,0.0035958546213805676,-1.5010740753496066e-05,0.14007948338985443,0.1370914876461029,0.00015451907529495656,-0.0003349733306095004,0.042069245129823685,0.03969557210803032,0.13289394974708557,0.13382786512374878,-0.00020618319103959948,0.008264434523880482,-0.0005588406347669661,0.0003643098461907357,0.0024371317122131586,0.0030242495704442263,0.5117678642272949,0.5111995935440063,0.1202140599489212,0.1243886947631836,-0.00047518490464426577,-0.00038881777436472476,0.19040244817733765,0.15460044145584106,0.15476375818252563,-3.6704390367958695e-05,0.06506197154521942,0.06791675090789795,0.0012213742593303323,0.005901543889194727,1.6973353833549254e-09,1.6577541561701992e-09,3.037974138919708e-08,1.043081288010228e-09,5.305744821271219e-08,1.7060665769008665e-08,-2.803280985119727e-08,4.966277700191313e-08,-2.643093388599027e-08,6.761401749599827e-08
00:00:01:48.816,61,7.176771532613202e-08,2.719461988931471e-09,-2.4419277266929384e-08,2.6021153232136385e-08,-5.914829515063502e-08,0.02455970086157322,0.1939127892255783,-8.02800030896833e-08,-4.870816994184679e-08,-5.941838132628163e-09,-3.402587012146796e-08,6.131827490207797e-08,0.024640697985887527,0.1941853016614914,0.07925522327423096,-9.521089668851346e-05,0.03363019973039627,0.34170395135879517,0.0010434782598167658,0.10551834106445312,0.0004533088067546487,0.004483736120164394,-8.525526209268719e-05,0.16221687197685242,0.15750102698802948,0.0001997852377826348,-0.00025805472978390753,0.0490548275411129,0.04654997959733009,0.1427757740020752,0.14214976131916046,-0.0002620088926050812,0.008666742593050003,-0.00031217694049701095,-0.0003703245602082461,0.0021481618750840425,0.0027816491201519966,0.530423104763031,0.5293987393379211,0.11545644700527191,0.11931876838207245,-0.0006677245837636292,-0.0006325614522211254,0.1854594349861145,0.14446158707141876,0.14462614059448242,-5.009770393371582e-05,0.0640479102730751,0.0668652281165123,-4.6137869503581896e-05,0.004237034823745489,2.1874440037095155e-09,-8.139759088976461e-09,7.079913899588064e-08,-1.1231750640661176e-08,8.549541519187187e-08,3.1979290326944465e-08,-3.656372271620967e-08,9.469687967111895e-08,-3.401190085128292e-08,1.0106712267088369e-07
00:00:01:49.833,61,8.457340072709485e-08,1.1734664795426397e-08,-3.508291968046251e-08,2.8554349995602024e-08,-6.81821248349479e-08,0.023947590962052345,0.20767030119895935,-9.386800314814536e-08,-5.2098183545012944e-08,3.4645200042149327e-09,-4.3087638346150925e-08,8.091330272463892e-08,0.02403300255537033,0.20796333253383636,0.08271782845258713,-5.8817713579628617e-05,0.03393186628818512,0.33740904927253723,0.0006741304532624781,0.08601566404104233,0.0004057347832713276,0.005247143562883139,-0.00014417088823392987,0.18104492127895355,0.17479278147220612,8.493602217640728e-05,-0.00030352771864272654,0.05454587936401367,0.05211411416530609,0.14892947673797607,0.14758767187595367,-0.00034741402487270534,0.009149822406470776,-0.00017091870540753007,-0.000880480685736984,0.002106636529788375,0.002769509330391884,0.5408925414085388,0.5396673083305359,0.11094536632299423,0.1143067330121994,-0.0005735945887863636,-0.0005491638439707458,0.17763008177280426,0.136634960770607,0.136809304356575,-0.00022642582189291716,0.06366048753261566,0.06638917326927185,-0.0007098293281160295,0.003079304937273264,2.1397135174794357e-09,-1.637265079068584e-08,9.56840793264746e-08,-2.1439046093973957e-08,9.811483181465519e-08,3.959983629897579e-08,-3.665685710529942e-08,1.1797528998158668e-07,-3.3173709113043515e-08,1.1038034841703848e-07
00:00:01:50.849,61,6.476417269141166e-08,1.9185245392350225e-08,-3.4272670035306874e-08,1.9464641454192133e-08,-5.045905737688372e-08,0.023291517049074173,0.22113651037216187,-7.071532337477038e-08,-3.3527612686157227e-08,1.5534460828803276e-08,-3.659631886421266e-08,7.236376120545174e-08,0.023380601778626442,0.22144997119903564,0.08370237052440643,-2.2611990061705e-05,0.034121979027986526,0.3252830505371094,0.0005216446588747203,0.07251519709825516,0.0003053867840208113,0.0057177674025297165,-0.00018771941540762782,0.19287361204624176,0.18536832928657532,4.819750756723806e-05,-0.0003364923468325287,0.057987093925476074,0.05570923909544945,0.14860191941261292,0.1467873454093933,-0.00032892345916479826,0.009568905457854271,-0.00018875539535656571,-0.001397621468640864,0.0021036402322351933,0.0028230303432792425,0.5435281991958618,0.5421112179756165,0.10708638280630112,0.10972749441862106,-0.0006196200847625732,-0.0006186258979141712,0.17340099811553955,0.1284663826227188,0.12864412367343903,-0.00035991452750749886,0.06378977745771408,0.06659725308418274,-0.0007631421322003007,0.002664353931322694,1.131556959244051e-09,-2.0824373336836288e-08,8.923932881543806e-08,-2.6319176171796244e-08,7.303431459604326e-08,3.290828232138665e-08,-2.0414590906625563e-08,9.837560099867915e-08,-1.7285346487483366e-08,7.364899090589461e-08
